Air_Flow_Rate_m3h,Reagent_Dosage_gh,Pulp_Density_pct,Froth_Depth_cm,pH_Level,Agitator_Power_kW
145.28179323517443,44.66724430844819,29.584430772145794,23.27087526834716,8.61997473898678,205.36071471753618
144.41617010072451,44.66126368218036,30.064719354803913,23.218386835199198,8.357261460361132,196.90258268388118
143.42424598754235,41.46134526419419,29.740371167419422,23.436535191436885,8.447974081743572,202.68994684588338
146.3411017714505,44.47455636729502,30.135337899447542,24.12636152569018,8.540176360811499,203.0613539452344
145.52344190550656,44.52457541618027,30.00716876657208,22.012584133953897,8.544450966068153,202.45570083602635
147.04879247582826,44.068846128844086,30.13152776651897,22.138048392637387,8.545607963544624,196.02093634054384
145.4859769618078,45.43221600815345,30.370743364150858,23.670731485309304,8.453041441502673,202.39256201625645
146.20921360185778,46.628749750665015,29.696951414147463,22.34301064899668,8.52611863387909,205.88089789503076
146.20519811043897,42.9979567675686,29.926676415591334,23.39074661441463,8.489497189784142,194.91142463185162
148.8907486436754,44.78129801607029,30.161042718661463,23.417416124167154,8.634604395006113,199.73668578995503
150.46465646228376,45.35254096087293,30.210148918133942,22.11740046649768,8.685348235999736,205.96223123781596
145.13313826439526,44.715973188643886,30.005289938915165,22.602024936290746,8.574796803282153,198.05516278618208
148.0317142780608,46.21640199709552,29.95773990304691,21.6595412284033,8.512975958596336,196.11329416936016
147.04916093377648,45.47968155358739,30.57896197956968,23.583388908011983,8.420351417381776,205.26335521854182
146.33451873973104,45.23389432739712,30.012154316553687,23.526046313135495,8.663113893229413,203.90865349818623
149.31478955967864,45.622912710668956,29.377329416572504,22.01868393472855,8.450647255339634,203.8512740196897
147.7365501397394,42.430502806039385,29.894656310004468,22.2442840021292,8.46102842756697,206.02230921725237
151.19577242084182,43.84200723415957,29.35875193537106,22.423378388452363,8.712014804874636,201.59727853784213
149.01679483022394,46.2257482853778,30.500769826199065,24.259015688679337,8.488038111139431,201.03726126432193
143.61433430522402,43.12850151735482,30.065641669933928,20.873133386960316,8.412916763712147,213.25064944456625
149.16676813302183,43.00978015974976,29.434875224237036,22.66763313808052,8.590333795605773,193.53297710594967
148.94728207470675,44.360550752251605,29.554096493341603,23.093318539016128,8.56639571300325,192.93774931323006
152.3753703376705,43.95423150110218,29.680074278523673,22.476211194373384,8.808268018737573,209.2574560394548
147.64890618332336,44.18727412542016,30.04850751746433,22.171410928884033,8.29079540355777,206.28944560777447
150.38742747461984,46.50778134857376,30.376046577102596,21.438624874672747,8.714153499033545,201.93893000179776
150.0800332664029,47.17397609488483,29.626064949213742,19.9341168788226,8.421626710316156,196.361885105955
148.96513100917602,42.30781128125163,29.413896205382756,21.551701182915266,8.60386355230618,202.6404539311037
149.32775475766812,45.50374973688787,29.286185234140397,22.41509441287952,8.51196620775228,204.06680610518063
152.49955065563185,46.17503957741115,29.77948668631382,21.753598440034995,8.602658233770287,209.57697322855773
149.6590573254091,46.533155630875584,30.580059497931305,23.73809973550247,8.609357453296283,197.3205896598242
150.54506114755017,45.43872508454189,29.822784965342937,22.343088934354913,8.348990708911522,202.96028357643922
154.1212351832626,46.21211932319757,29.233776100497376,23.83074482765808,8.476862822505883,206.2540052682864
155.65566641949704,44.6628692013212,30.087772949999717,22.085222647062885,8.388349581268129,194.11446482231153
151.62686779474657,44.03760885031756,29.61587902401993,23.30327926089665,8.600128755009676,203.42397570154318
151.61562586311194,47.392047938776024,30.433568818713322,23.573140794327387,8.556197631608647,192.03052283019557
148.34517209713675,45.54809541851979,30.75890565903925,22.719879264470197,8.42851836947339,206.60408251085633
153.84623167464335,43.2160964421758,29.918354941634842,22.87241927472199,8.357220558139808,203.22427500455547
152.49569756331508,45.97866512489075,29.258949132355443,22.615058071407496,8.625522648006674,193.98230260034384
151.38198625724286,43.72062429163621,29.402016444502262,23.377280472086692,8.472745577724096,197.65377563299
151.76093487014037,44.90774768028273,30.02632613056515,23.171959817025257,8.561887218742513,206.56085856722345
151.2045178577623,44.47035303924594,30.331068199619367,21.548713028002165,8.46478872011607,190.6872365002031
154.14529513801585,45.813770081627936,29.60208831059325,21.980018681346433,8.470512557761483,194.20956410394132
153.65013712570527,48.302378103055304,30.214776137764684,20.821425787223426,8.42571316301006,190.54536851631295
154.2285634806092,42.86167137142537,29.730870656557563,21.061114723355942,8.557692050310362,203.5340264377944
157.85262324156824,40.87700465534993,30.009542110251303,21.002459824138313,8.450494898917679,197.15171357395164
153.44414279664335,43.78066016752804,30.217997301617814,22.40894492163132,8.56345040060767,193.21117410735093
154.80617102469233,44.445179947509416,29.887021641417835,22.682451708528305,8.677381285981264,198.92684009614263
151.90537241123275,43.839404865744555,29.750611518663693,22.17890642290785,8.37435350456438,196.99945248599664
153.33287578052847,45.99531125839317,29.352710087372184,21.05452603526323,8.557653631528026,200.50682817686223
157.29435586228624,44.359569254090445,29.359314925031256,21.92522134026195,8.719561885733675,202.51622119951077
155.7945252298544,46.65908252449201,29.411120385084065,23.404319388674843,8.597319999849203,197.34870475518738
158.17182546576046,44.126850990656976,28.89501706238977,20.047680134763343,8.38007102372069,200.5574124266506
154.72103616492507,46.02116577567183,30.189170216829247,21.64830226455233,8.474820032007631,211.62180985718666
150.93023773547517,44.75971813813879,29.172370564410194,20.58976060253145,8.410047295598968,204.9850686872327
156.9007672148558,45.30707177665843,30.22837240369758,20.860714009695602,8.397140016568414,202.58200813998062
155.32797128391252,48.26069876832559,30.22305423334008,22.43437772479452,8.579478964795078,194.28932457924108
159.34396333162957,45.12649986981673,30.120108932008062,22.430568083572133,8.68511688116181,200.09486086073454
153.02736112591936,43.44935180973632,29.785883077385087,20.87428084178217,8.536262837234238,194.92847491111172
159.39938646998158,43.25781991526453,30.126130959043394,21.692800185377,8.576935667683168,195.7924172266109
153.20276759311446,44.81618787055841,30.830731825020553,20.847294878567805,8.35328242005307,196.90063388623793
154.4046011038471,45.78113179778705,30.251808386344244,21.703449413618838,8.670428391829823,194.3313515874269
159.93936824436764,43.62025006945621,30.14580486130293,22.464918396740757,8.388402838432626,194.55544995676047
160.07174135771032,44.759015848922786,29.798702629985154,20.009915117830733,8.692580451504824,199.27273262432
153.76963361658153,45.7381163509645,30.242850673767805,22.69545745431451,8.56556922592084,196.62554271021986
157.53646943289567,45.85182947907207,29.961446718574788,21.04405182095178,8.46466687303827,196.2121628942139
155.29929905798284,44.6151819042477,29.914682090053727,21.563217588392597,8.512026172142402,204.3556317898669
158.32351167217976,44.6214869772516,30.84712386490083,22.730967866345853,8.51948007152628,197.6920325016101
157.51617054767223,44.94622192637266,30.249520801745355,19.82370812539403,8.42139780848428,201.22609045322656
158.92097274491815,44.94790456665923,30.569913750212816,23.384149970848334,8.597265494038256,195.50936251630168
160.4309552420733,44.88227746851622,30.17034521749706,21.41297012525879,8.511599327979862,200.93453716677107
156.76856862785263,43.30572256949003,29.869750542644578,23.17980285306443,8.579271067937686,207.4841712446221
153.48101950794356,43.478673889194816,31.100512750738268,19.802908293055122,8.56164690334684,200.74321290862233
158.976747443996,44.43448751175854,30.32735220132939,21.352369049777902,8.405301054283646,189.794869450988
157.4344059246621,48.65981799592564,30.28824308178018,22.995617008810957,8.446872711140974,205.44616934211174
162.3524469679301,48.358640147600596,30.074918188013612,22.065902129256795,8.627984552264836,194.5335997130817
154.85546300006493,44.30410891265412,29.870619744511217,22.28735435331433,8.555888060988085,197.29257075687852
163.05319900462163,44.91503205696816,30.38726479755629,20.4592243312002,8.423231107836413,208.46624265321614
155.6868484243757,44.256122940840285,29.391627796981563,23.063519436022005,8.484941050363874,196.33950293510122
156.698313331669,43.71832103159946,30.489130739010708,21.82576241470851,8.356509093169633,201.57731229757684
157.74363209017304,44.915472175776365,30.099669775130646,21.750771010350622,8.428225557194411,205.6898929137771
157.13447536279816,43.59353314997826,30.836641939817287,21.562412978863417,8.615123086128332,190.89440962477073
156.0620373168959,45.64985293295126,30.187610827166843,20.44328089907118,8.64376254990202,196.57068929108073
157.63928178312457,45.21345066462938,30.24533565455356,22.402377741736622,8.575513990394201,196.2058717030872
157.2039382318906,46.92351761235805,30.23528381414132,21.392342210199338,8.497940291916864,203.1438141190352
161.36286550936498,44.74639330090202,30.3281313970085,21.22315098547088,8.54136951634443,208.621787467578
159.0395749229896,47.95155321817769,30.038390255000746,21.052856690597274,8.305085817374627,203.88724416057832
159.44072641881667,46.09964140898356,29.652867780253278,21.28156126674474,8.613115625288948,206.18594882344067
159.90811511815375,44.28229760898453,31.17789975455617,20.890384720622578,8.421373840934567,203.51528025933342
158.54633432265047,46.00637014139984,30.22322103691622,22.66885629543592,8.505018253116539,202.27228996142065
162.06780713966324,44.33374162922754,29.893635955214624,22.765102025019115,8.554544761128433,198.07776640452016
154.86651430394483,46.56493221692202,30.16123065806999,21.337251450321208,8.559405448970589,203.30144752493783
159.37020271996374,45.71115288431385,29.970232437364565,19.372620633034956,8.4476003800997,204.13342268712069
159.74215566895646,46.13969363508232,30.19349742312707,23.65184409624182,8.439858207268955,205.95330982382103
160.67303531484146,45.2090471420312,30.523503501796306,22.660243707887396,8.500685428672394,199.486304458691
161.19948126179696,42.61635767224216,31.24363549395281,20.462323488799058,8.472428661596563,204.58253750247172
159.2670313161403,47.141094353900456,31.13457572847431,21.953042468582534,8.489906670657142,204.24449895069807
161.90254203581196,46.77795449196462,30.71608621174108,22.043544919419485,8.514449964943417,199.307046488511
157.13622786625382,44.38834533861751,29.81497476729524,22.491309156521474,8.615199389620495,204.75743492415282
160.83052856919667,44.28348100056926,30.349645835942038,23.182453653029533,8.626365150210205,203.65633937517322
161.7562899774366,43.101939213643675,30.64667389942594,21.848007388572732,8.476778971776454,204.4863515918898
161.87396693221902,44.01866285170506,30.33081463748437,22.523873693370035,8.508048980196174,197.4238971192516
162.55060458864904,43.04834493958245,30.51067437696327,21.40248668169649,8.452998960310326,199.5898919392379
161.42821626271567,43.29808342304922,30.601589466818066,20.94104274746711,8.59486631728058,199.51166246422414
160.477082163043,44.05238750405317,31.03145405481052,22.927378556844438,8.802723306812025,197.9355130578159
156.9244583354552,43.956718119637266,29.934175552644433,22.167490412086593,8.516833635375574,207.6592272571323
160.37678772025814,43.99210411133081,31.240875552971126,22.227046117304493,8.550289725724385,199.40384989121284
159.82036028789466,44.13023269777561,30.98097475690323,22.31268445330818,8.45183541835689,190.60772162818552
158.98691824198775,44.580717217054804,30.552746452630792,23.059242654910985,8.36025790883815,188.74196996354894
159.433276940229,46.039397015531094,30.316176447677257,22.746489294751424,8.555971769917603,196.59572691438424
159.69597816215,47.02257811544341,30.69229611070824,22.67975389313503,8.569564655676677,201.45255791831536
162.34627767268793,44.47918841903288,30.514214544835916,22.92095001282493,8.401055114105455,197.02962597165518
160.03878664092468,43.804025734757175,30.91028053607062,23.867191686585212,8.514068744540767,187.87891628344303
160.2140535913987,46.131672170228725,30.253549291516666,21.93761304887643,8.44898421477128,192.07380139680623
159.42531712246915,44.761108474085475,30.104258883165937,22.25054632104486,8.50696137582856,195.65483658930367
159.92583498852022,43.06781418810914,31.157111378309047,23.17757429569133,8.616655294251352,193.11578782272684
161.75862982923454,44.75647769303436,30.787392103798993,23.12358713807326,8.373733499326093,198.82968512436787
162.231439047496,45.16059987443841,31.18264090167604,23.471887371591908,8.499425864140225,195.02084683888364
158.531869227883,45.1685740623412,31.251244234222234,22.994984732819493,8.261708532990406,206.49539257028138
161.24629023139033,42.72124610114052,30.705671986135034,22.3921199842882,8.609246106662539,202.10024384268903
161.66627831642978,44.682045060950294,30.70906675176093,22.483820274051954,8.369236475982252,190.7883292130872
158.92273342963364,43.78888320376628,31.492579969111084,23.221017573053636,8.604527319303703,198.9065561338811
161.98249645109448,44.44645256455895,31.023872042205728,24.12950919532612,8.429055564432385,203.8953962137867
161.3666486803952,45.020768572534394,29.75829292253262,21.422684941041616,8.342522098982146,200.05506249076032
158.88001348514317,44.85864952848568,30.978494368532466,21.74001828934811,8.613235222870307,205.23034456703445
159.2483346139969,43.72180346997545,31.91581438843637,23.06185269375256,8.541082050580526,197.35439038979862
159.39437230395845,45.310105549775855,30.533798889301444,23.57557426272607,8.450036379816328,204.9465459816177
159.5530593310528,47.5844832242277,31.831185191329947,22.398800660589252,8.617223400878977,209.45482349695635
158.7368611993506,44.12520742077738,31.150590979518256,23.0268533164402,8.541833932481591,205.66505542249388
160.98868145063483,45.54120856771423,30.529203231206107,24.128436626097297,8.532251041160814,188.73804503738052
159.29916984636006,44.53822236007309,30.804507261333374,24.82586824839378,8.366410427410901,199.8936514574293
159.47604770035466,46.103968115755855,30.218678581644372,24.125495555374474,8.416638961223729,203.33941804962063
161.10670424796447,46.75322036021139,30.42704065532708,22.586749129908497,8.616176024239646,200.3556751387091
158.60027172526532,45.56944234390846,30.93501158547125,23.000826843011176,8.59042020542125,199.2695594007443
152.58451545746075,42.76481764258305,31.67388775155921,23.733544647265752,8.516925933160291,198.4634127120868
158.96551377124354,44.262763886017154,30.251154377617567,22.80393681332468,8.592302304110625,200.65599810442671
159.7006405399421,45.71197908427672,30.27323146558878,23.198825420705955,8.695149579258738,197.69515957151992
156.0657942971058,45.70512829974,31.39092951253891,23.003758359749902,8.623628151613854,205.4446651744236
158.73642173889914,45.20221020542974,31.317860097181747,22.436267348762403,8.548951639281267,200.28136689782585
159.35058471431643,46.86480500632797,30.815321193399534,23.360725644095204,8.54931364539383,203.16948179506886
158.7908726849363,44.04431079884942,31.165208884537716,22.158757807904017,8.572166589022174,188.3438123288354
159.54641930491064,43.74270410882923,32.24075174885887,23.604041880554384,8.642063895611278,200.08745256523093
157.3520215623441,44.06187771742072,30.966048296336957,23.134869304553767,8.52524398163317,200.85467572064198
158.61153884545917,43.89867921738544,30.701595297433755,23.819325891557682,8.428575663166276,200.42532127016554
156.85842547367324,45.519965218315804,31.64952804796115,24.69823062223961,8.382116925297188,195.7913808770418
156.60981712321492,45.48427373978452,31.75193759214639,22.975584301740533,8.566489145401022,202.55078915463946
156.06648821618197,44.53098628758419,31.373225230823525,23.62438164591306,8.465734651863604,200.9863323228964
156.90633197331678,44.0371295113582,32.152351222944205,23.91445847171672,8.416413895268127,197.45735726654672
155.92227723788636,44.05444974390941,30.637237137228453,22.899502203791908,8.428403718010683,197.24101358486868
157.98538607010823,45.09294369065584,31.18656573759336,24.54064575915439,8.534585729896628,196.97872397079624
157.53012396604328,47.292926497005524,31.924324805269794,23.93387987550005,8.593397566878025,202.56489810641867
159.8990431699572,43.8997936215475,31.833250377853926,22.728759321291925,8.55621641424506,203.41740776943155
156.35623564716056,45.86230877387042,31.047892832235924,24.223797394752868,8.490146838470258,191.86474186033095
153.06886938980406,44.40702288401097,31.44768607079617,25.460248506336978,8.438725742335095,202.50366710975618
157.04171478324616,44.70350407068028,30.25143996391008,24.942721067807113,8.607801480015873,211.6875964010231
157.5738720532402,46.959876079462965,31.66284469109225,22.545575135133614,8.44530955049685,198.2124874058987
155.95486197122185,45.54369536777516,31.287816836357372,23.9693692646108,8.618116319772733,198.85983352031107
151.54636771934824,44.6925198317134,32.01996963851256,23.861923916315714,8.632285009653728,200.92786966764368
153.7841249222644,44.53787265427619,31.35459133269673,24.528024637817033,8.366238073487523,208.07771610500475
152.0307506723119,44.35225572537541,31.740667992111266,24.32913215890226,8.590974689998763,201.49111627996163
152.77865501892688,41.38033597282551,31.5956324851111,23.44234427142642,8.435972493015191,200.59258094184324
155.1550004407891,45.67587261780495,31.092603743840005,23.075032526887735,8.611904388964259,206.3654365448758
152.57219543083824,44.231907358377434,31.636698016390877,23.05849509088093,8.561419578451167,204.6936048307595
154.86250109760036,46.1477428555254,31.445221777969504,24.456755933616883,8.567756622561522,204.3371334724145
153.49544719078077,47.645374989433144,31.004826317443694,24.27464538330947,8.475812243707692,199.65355364344455
152.05281793127065,43.94737219003274,31.438901005551056,23.454036480393125,8.686784470175896,199.82663389196466
155.49104710419485,44.709498347711715,31.619841423587783,27.065117137613413,8.433722287685537,190.00575330772622
153.73359233364027,44.332650284553274,31.674893410364398,22.666151785018613,8.474155607915126,206.1327804401139
149.17781248271288,44.014740555301536,32.33878004003328,27.01925386067952,8.605030218262742,201.1635647848393
152.23880896769504,43.018166109865405,32.20414739830846,23.65416806519606,8.464867271111984,212.58345439432802
151.7135945952338,45.09280050394342,31.72406510681098,24.2584587913892,8.500360660752087,208.5123907330655
153.4728834267761,46.19972829520425,31.90568766951181,23.67738862848981,8.470596678416088,199.8823278752392
153.78051516172945,44.05618118161742,31.04245865156625,23.27888816750906,8.421163530866918,200.08121753688798
152.10185714489293,45.27109768137602,31.273802836566457,25.610224609975592,8.527378318357945,201.8979861902921
151.86876967971148,46.23365913464182,31.19110027687336,24.185770636881546,8.748660369683202,195.54658253356507
151.5831072291057,44.29381729896117,31.429587422533796,23.783476152514055,8.572609842184368,202.9070411824272
150.5648535132892,42.29799693582782,31.994156828585982,25.182382553553918,8.396797869792664,201.50130153391967
150.61470526684744,43.43032086225007,32.014502995087994,26.036442460852754,8.420590007607544,199.22243649990727
148.87381150271696,43.675274282621814,32.037743044170725,25.39433749080709,8.46413909863961,191.05391053073586
150.00640682850363,45.56493799042685,31.987826706979472,23.919246725680583,8.572059256532132,201.7472674910562
148.45012194383517,43.860925726104604,31.97932339387804,25.282001156114614,8.51581218097871,198.0270781898684
151.18007884710616,42.12388990982462,32.29280158153252,26.470853480693307,8.328766782703799,205.97656776697266
151.79021919587123,44.28582698723203,32.716480461652516,23.248094637427894,8.404005907120506,209.21721472991777
151.96462765088248,44.47987248526354,32.624200983983144,24.38126984844157,8.624197305341237,206.5602716679141
147.8181705383332,46.324222211466584,31.585133907902843,24.971201040391545,8.473383307661214,201.45369165685415
152.48170803008406,44.777710599892806,32.495984979085094,24.068327150451132,8.158879164355373,199.43324180468048
150.68931513559463,46.81512266708371,32.3662005939541,25.08839677135159,8.444699320418483,205.37230617937817
151.90552928761988,47.54491553012695,32.361692168492766,24.426628640057242,8.544753737536459,195.8215871906775
150.6650980287339,44.8322251440544,33.03293913086735,25.081213682816188,8.503666724121908,195.63565520752124
147.48775430796312,47.309121251611025,33.25987017500538,26.04470607406102,8.559247914921876,207.08844750358338
147.8397164588551,46.30927925447516,32.48941737493436,24.79764405304644,8.476921227338892,200.89280528920867
149.16315638583015,46.186761538152254,32.17590962585826,25.717695837568616,8.526919229625378,199.7948053647323
147.12097428817899,45.5454459026559,32.34782624286498,24.79383007473952,8.602683432279182,200.2690363655241
149.44700401074522,43.678656038941654,32.24346491075218,23.78644176026092,8.43814959453111,193.22676164569435
144.98472588286177,44.66924110979835,32.937097727451246,25.6461285130735,8.59500427870373,204.63004738975266
147.25435338736978,45.56170804940505,31.324342981188362,27.527375877766833,8.500452988302968,203.38044792016967
148.59071518708177,46.43452042153914,32.500683035173736,25.139896036404163,8.589886411477568,204.65969174474512
148.52468419675643,44.98289449785747,32.699521707335364,27.952875366519883,8.47682271116376,199.23436545641403
148.46137950882496,42.08230146324697,32.346153060564966,25.866514017777565,8.326856355738542,201.35180397096659
146.97219115008252,45.60708907635892,32.248582540837035,26.093620193863316,8.454967565482194,201.2029459939493
148.27851246929694,46.0738665918874,31.35484653857235,24.434848446980606,8.478416611500336,202.10780427297777
147.9135468092435,44.94177293123598,32.71909569711399,24.934239266317533,8.528530690553547,197.96639592169785
144.39259883874635,45.81139792132643,32.64854761711097,24.422032273022523,8.351726157551697,198.85239926843903
147.56692436440193,43.313185064019315,31.770719777361204,25.257757835375926,8.477976478612641,196.50655706660345
148.7379822917961,44.287589266848855,33.22178656219633,26.354628490793996,8.535028085048493,196.69718777776842
144.95867397095455,44.245238408738714,32.73064614622668,25.69661321941744,8.487205003081254,196.69994689568603
142.3859057398226,44.52860006681724,32.615498113553855,27.01569949095671,8.542768252463974,211.58958817883595
144.09363671561013,42.92117662273283,32.707589385295414,25.3174556455019,8.760579293569087,198.0587978861983
144.9800935627667,42.60938111446019,32.3699880822056,26.712835834157335,8.712508629177332,193.98928446024905
141.57741532998935,45.577157312439894,32.66128437146573,25.066668231676633,8.645384164764595,193.769636475946
146.37131236253188,44.42927496320307,32.62228757732573,25.692097821156963,8.431045793299647,199.05326980917891
143.5186807079651,46.06974857080403,32.33941640042417,27.224214365621613,8.542811868494173,197.32848322555463
144.43094405221288,44.22577174150676,32.40734772168089,25.57513568723717,8.542696550602493,198.5282782364525
144.47875003584346,44.503628140424404,31.846864566072757,26.185404191196263,8.514735961440046,205.32246936204413
141.25918894451118,45.31363240726321,33.0033435447087,26.51478272167614,8.516800214201247,189.68467889261407
142.42369021374552,46.80546508138222,32.54591431988288,25.571995214452482,8.45362742499687,201.33630031971185
142.41148974245363,44.78232560837834,32.51902949152121,27.70212661189251,8.528379642398475,196.0547453153613
140.46624729201667,43.0247195015229,33.09619118073793,26.395076595481097,8.42593087556489,205.8053701854741
143.5926902191809,46.21931763832595,32.1998094374254,27.77367816825516,8.538075648167649,199.69357798287948
145.8675843948672,44.019154192894376,32.731477521566745,24.588753066023905,8.232087902525903,199.86568293920888
141.94157694222395,46.85944289080225,32.01763215041141,26.015695416676504,8.557780512801836,210.28285461894208
144.60195933671582,44.937391347021496,32.17730400592031,27.284929871888686,8.591394312699373,203.47988337725866
141.4345128347812,47.45970670611173,32.76137628497666,25.53421859556273,8.53349917689642,187.4012217505796
144.3251973286076,45.63290174257013,32.83218411983536,27.362240178792053,8.414750661847494,201.72838868208962
146.5218142123273,46.28823083243522,32.387090107868296,27.389963255793024,8.296599554763914,205.816239064753
143.17900918864228,45.20464219196893,32.50121126772323,25.970332971848666,8.434746750587635,195.2410181580504
142.09462979565944,45.44610261539743,32.93590221829083,25.37843988685802,8.73221775979627,198.02075319036163
144.3261938172955,43.81698308486362,32.903947959601616,26.983250341125803,8.658895173714281,206.5586483334404
138.04721779044598,42.97892290027957,31.90164725916298,26.40569305453236,8.384824725627778,195.70657359621723
139.85758849768396,43.80396051367699,33.040891962130985,26.952050344400018,8.389690472972939,205.3164201307742
140.69424980364187,42.949657585229986,33.484847891649416,28.737750422301765,8.478654233371962,198.7723469900958
140.47539809337945,43.28648711221006,33.329157574500414,26.972901916229482,8.303252979573383,202.22826965843228
139.025597719387,46.51396608178269,33.84671716605332,26.146309619177305,8.616632226205521,202.2904580895619
143.91868624399203,45.15964667000165,33.21977108605063,26.57864238320011,8.312057297931366,194.58956725588337
141.54415115038137,45.36579353514959,33.47699854853805,26.45386541404906,8.449688616205627,204.24273826032353
141.7162341196735,45.496131713809646,33.03436758107767,26.044024944437002,8.623904189332935,202.16607828443927
141.87635586903247,42.46665446793395,33.73266131781661,27.0559504901439,8.574523937791538,203.36872128658607
141.8638470016076,48.00616396622007,32.598953872422285,26.71097132031098,8.482407361721698,202.51251583629815
139.517779352965,44.58608912663946,32.8965997048705,26.529117376566692,8.404285970427173,194.02547821746256
141.54634971495258,48.754429887797066,33.510887998988274,26.788444100578317,8.506982634142728,198.61193719327372
139.95916299937863,43.29296175836348,33.54367174713063,26.8022566407196,8.564027742160446,198.69763010410546
140.46713862117926,46.63736775354616,33.47103064758582,26.32497499003615,8.685796016739966,204.41382600875633
140.36766398967373,44.90886429188152,33.48806992706234,26.937722972851486,8.430343105359302,194.87556539498775
140.42057850119335,46.60445292247651,32.93696637890067,27.216735996659587,8.283360957995049,203.77378115051278
141.35045297866176,44.87540217500771,32.868059917977554,27.1996374657141,8.655473807536735,208.18714527226396
144.78303972103788,46.157283047116216,32.65111940251061,25.99592056810993,8.451446096606052,196.51663109862824
141.49167494040086,46.528053539295485,33.42984712803738,25.274557673476245,8.47251709230404,194.87817743796163
142.9319832470238,47.80445984726561,33.59824731396658,28.463936155684724,8.505878803860321,199.55875699820848
141.56870512259502,42.85996776905831,33.35687134458467,28.475390771103687,8.454417164438752,190.10056231346667
140.09297115553304,45.187960747400496,33.32062802797943,26.95498844797892,8.455773197462491,206.83147541837158
137.435760042281,46.1551424524167,33.808291268755944,27.582283496675867,8.407194211215158,196.68929586856538
139.39378520185025,43.892337128012514,33.475979578428365,26.80665763600398,8.520043854333947,210.31818477413697
138.99603955235486,46.15989666161084,33.15880019684238,27.99450095035027,8.518370282994034,197.32876470936
142.55705180373323,42.04457396984597,33.73796516269997,27.676196197336346,8.598823717552781,203.6675834570886
135.68187406975963,45.92008935021938,33.18155653539355,26.630217467017545,8.408714433084082,202.34269353367853
143.42031904449084,43.68128591121253,33.79411811161701,26.483097972257898,8.486762055466901,199.37310639351918
137.31821753640003,43.37793429177769,32.7438078296532,28.195250112788923,8.430392921594569,203.75407348883115
142.10591270461228,42.51733777619828,34.119410809466174,28.235150513307627,8.405717997044123,197.32303371536568
140.94759525273193,47.209049474841215,32.94670601293677,27.171343130102652,8.25071523579175,199.0314898694623
140.81271549254714,46.46186113077302,33.95494657823021,29.050048421440906,8.370979043355666,195.5156772619202
143.5236265465872,48.64696715976117,33.73938000688815,27.532012666593317,8.475399204710232,202.42208143878568
140.66802951317058,45.023057000305954,34.29770045635294,26.036515175989614,8.668118205390138,193.12922550162773
138.7380445654831,45.137248235212375,32.809034682673804,26.4311998664723,8.586149624118415,198.634757282842
139.8260859371266,42.908595502973284,32.98321002780353,28.297807539042406,8.405556428453876,190.19295737482835
138.7524682883538,42.20202587700016,32.89695395256775,29.16104149363403,8.50337950716049,205.92094240707107
138.1972226142543,44.342270306745085,33.97608508035744,28.795919847616776,8.36903637824823,196.12441347583538
142.40328423805326,43.894926390838,32.9022659825403,28.36990641649862,8.495256592809048,198.8801909918217
140.98327878708542,42.82561325869482,32.580864781246916,27.752145476933528,8.595450107737408,198.08127632031236
140.60412187560908,42.44251132095369,33.40456898619843,26.68598714245043,8.412017972913148,203.10534270137848
142.42641276489408,41.66703034992725,33.1280539332812,28.20524864343648,8.453405185460936,196.69835698552737
140.95141343439406,45.21362441652349,33.861798193312666,27.627682882818988,8.649702758166137,198.21644465977167
137.00889748782495,43.26015653536643,33.44752123015005,29.373393713740967,8.483041593347314,201.3952390349575
137.1216349559432,45.90931208055646,33.01505544898188,28.56681713747007,8.490379537181122,202.71748783407574
141.54259846026144,43.85130852994448,33.35723690091146,25.718408312845312,8.418874745559325,200.36209779769194
137.270283755515,45.146200094129014,33.048847705589864,26.248315877777646,8.464910245382496,203.8228254702283
141.9047992934406,44.53495495481773,34.247910290278845,27.086464288363928,8.594567012090522,210.6469209057612
139.37741736208616,45.74239852717764,33.879652554355545,26.410667625776682,8.640561408954296,195.34582453621272
139.94353769177076,46.76710154303918,33.276511397271136,27.707402031128876,8.584311526538492,199.38236429542374
137.41909524278898,47.39385646331236,33.331229356378216,28.057396320781073,8.42809243745423,207.16365700593335
143.34642578510864,47.00877457167587,32.97404261666743,28.07869888736794,8.611308253171655,195.62377307713666
139.6383643133799,45.48995864321336,34.07835476521614,27.46923426487229,8.517682808237813,185.15187440587067
141.51941369768116,45.42161971205021,33.53657771366322,29.338549866680843,8.461562298280832,202.07034834471838
139.1245004895517,43.98375246448613,32.711901246520796,27.517853623656077,8.48181379363162,211.32958979462524
144.4271224175136,45.42431111521815,33.27051740310227,27.572908865557388,8.538226795417318,192.971464234704
144.35783677980487,45.258442142002856,33.20847443922167,27.846564282940367,8.567854184928478,198.8968745331411
136.75795963641482,45.026243320335396,33.84355855363105,28.057079640817598,8.390000289657268,194.8660765101959
138.6358542653065,46.858369557685585,33.79201092356941,27.67717461910013,8.379034628106016,200.49441660502387
142.3959221046451,44.91338516612653,33.72397598481366,26.572336122239808,8.435921101866283,198.40575803162585
140.9788693493638,46.33320830734982,33.41208845985925,28.50140887119039,8.441625700443456,199.4001666587248
138.58327024748053,45.56292522838767,33.29768628934411,27.999315170380687,8.455577651590652,196.99936639048215
136.87666294980187,41.98707920831537,33.93943383986358,30.127879369590193,8.45950976690498,203.43679564044757
